EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
844920645,ALPHA SIGMA ALPHA SORORITY - IOTA KAPPA CHAPTER,,9002 VINCENNES CIR,INDIANAPOLIS,IN,46268-3018,976,7,9,1000,194701,2,0,0,1,1,202305,0,0,2,0,5,0,0,0,,
844928674,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,TIPPECANOE EDUCATION ASSOCIATION
844932482,KNEELAND CENTER FOR POETRY INC,% THOMAS L K-JOHNSON,6775 LEGACY PARK DR,BROWNSBURG,IN,46112-1997,0,3,3,1230,202004,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,A70,
844933628,KOKOMO GUS MACKER INC,% TORREY ROE,100 S UNION ST,KOKOMO,IN,46901-4608,0,3,3,1000,202004,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N62,
844935752,LAWRENCE COUNTY INDEPENDENT SCHOOLS,,223 OLD FARM RD,BEDFORD,IN,47421-8460,0,3,3,2000,202008,1,11,0,1,1,202206,6,6,1,0,6,2045122,3278362,3278362,B29,
844941388,RICHMOND INDIANA PICKLEBALL INC,% SUZANNE K MILLER,PO BOX 425,RICHMOND,IN,47375-0425,0,3,3,1000,202004,1,16,0,1,1,202310,0,0,2,0,10,0,0,0,N30,
844941772,INDIANA STATE TEACHERS ASSOCIATION,% JENNIFER J MCGOWAN,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,NEW CASTLE EDUCATION ASSOCIATION
844943660,LIFE RESTORED - RESIDENTS ENCOUNTER CHRIST INC,,7754 S COUNTY ROAD 250 E,GREENSBURG,IN,47240-9643,0,3,3,7000,202003,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
844945723,HOPE FOR FAMILY INC,% DANIEL JACOBS,901 LANTERN LN,GOSHEN,IN,46526-2508,0,3,3,1000,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,T50,
844948828,CHARGERS RUGBY CLUB INC,% JEFFREY M WOENKER,215 E BERRY ST,FORT WAYNE,IN,46802-2705,0,3,3,1200,202004,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,B99,CHARGERS RUGBY
844951508,FUNDS 4 KIDS INC,% JACKIE HUGHES,3002 OAK VALLEY CT N,LANESVILLE,IN,47136-9466,0,3,3,1000,202009,1,16,0,1,1,202303,0,0,2,0,3,0,0,0,N60,
844951760,MAKE MI GORGEOUS,% ASHLEY CRAIG,920 CLAYBURN DR,FORT WAYNE,IN,46819-1431,0,3,3,1000,202009,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,E11,
844952543,ANTHEM CHURCH,% SAMUEL M HAMSTRA,6947 HOHMAN AVE,HAMMOND,IN,46324-1438,0,3,3,1700,202103,1,10,0,1,1,,0,0,6,0,12,,,,X20,
844952589,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,EASTERN HOWARD COUNTY TEACHERS ASSO
844954326,SOUTH CHAIN SZMANDA LAKE ASSOCIATION,% LORI FERRO,26183 HUMMINGBIRD RD,SOUTH BEND,IN,46619-4573,0,3,3,6800,202004,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,C32,
844954765,FIRST CITY MUSIC FESTIVAL INC,,29 N 1ST ST,VINCENNES,IN,47591-1212,0,3,3,1000,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A68,
844955772,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,CLOVERDALE EDUCATORS ASSOCIATION
844962230,CONTAINART COMMUNITY,% RASHELLA DAMICO,323 W NAVARRE ST,SOUTH BEND,IN,46616-1368,0,3,3,1700,202004,1,16,0,5,1,202012,0,0,2,0,12,0,0,0,X90,
844963278,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,DELAWARE COMMUNITY CLASSROOM TEACH
844973299,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,NORTH LAWRENCE EDUCATION ASSOC
844976881,HSE DANCE PROGRAM INC,% SARAH TAPPENDORF,12934 SILBURY HILL WAY,FISHERS,IN,46037-6325,0,3,3,1200,202004,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N11,
844976942,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,TRI COUNTY CLASSROOM TEACHERS
844984353,INDIANA STATE TEACHERS ASSOCIATION,% CAROL LEITZEL,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,HAMILTON COMN TEACHERS ASSN INC
844984723,GREENGATE NEUROBEHAVIORAL HEALTH INC,,19 N 5TH AVE,BEECH GROVE,IN,46107-1325,0,3,3,1000,202203,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,F80,
844985136,INDIANA VETERAN INITIATIVE INC,% WES WOOD,777 N MERIDIAN ST STE 125,INDIANAPOLIS,IN,46204-0090,0,3,3,2000,202009,1,21,0,1,1,202206,5,6,1,0,6,613989,1163938,1163938,W30,
844989604,AGAPE THEATER COMPANY,% KATHY PHIPPS,119 FIELDSTONE PL,GREENWOOD,IN,46142-8840,0,3,3,2000,202107,1,16,0,1,1,202312,0,0,2,0,12,0,0,0,A65,
844991192,PAID GUAP EXCESSIVELY INC,% JEREMY LABOY,3985 BREEN DR,INDIANAPOLIS,IN,46235-2079,0,3,3,1000,202004,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,A68,
844993205,WESLEYAN FINANCIAL HOLDINGS INC,% KEVIN BATMAN,13300 OLIO RD,FISHERS,IN,46037-7685,2079,3,9,7200,197005,0,10,601030000,5,1,,0,0,1,0,6,,,,,
844993669,BNOS ANI CHOMAH INC,,PO BOX 254,CENTERVILLE,IN,47330-0000,0,3,3,1000,202004,1,16,0,1,1,202212,1,4,1,0,12,4042,126444,126444,,
844999597,LUCCIS HOUSE BULLY RESCUE,% LAURIE COLLINS,4433 INGLESIDE LN,INDIANAPOLIS,IN,46227-4466,0,3,3,1000,202309,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
845000358,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,MONROE GREGG TEACHERS ASSOCIATION
845005602,EVANGEL PRESBYTERY INC,% LUCAS WEEKS,2401 S ENDWRIGHT RD,BLOOMINGTON,IN,47403-8810,0,3,3,1700,202104,1,10,0,1,1,,0,0,6,0,12,,,,X21,
845009749,TANDEM COMMUNITY BIRTH CENTER AND POSTPARTUM HOUSE INC,% JULIE DUHON,2613 E 3RD ST,BLOOMINGTON,IN,47401-5345,0,3,3,1200,202101,1,12,0,1,1,202212,3,4,1,0,12,92630,132267,131534,E24,
845010185,BONNYS LOVE TRANSPORTATION,,9949 WOODSMALL DR APT 4,INDIANAPOLIS,IN,46229-3394,0,3,3,1000,202007,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,P20,
845010259,PENNIES FOR PRESCRIPTIONS,% TYLER GIRTON,174 KELLER DR,GREENFIELD,IN,46140-3174,0,3,3,1000,202004,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,P46,
845011746,TUNAWEZA KIMUZIKI,% KIMBERLY CARBALLO,1300 S LINCOLN ST,BLOOMINGTON,IN,47401-5852,0,3,3,2000,202003,1,15,0,1,1,202211,0,0,2,0,11,0,0,0,A25,
845015805,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,SOUTH HENRY CLASSROOM TEACHERS
845018090,SIGMA DELTA TAU CAPITAL CORPORATION,,714 ADAMS ST,CARMEL,IN,46032-7541,0,7,3,1000,202008,2,0,0,1,1,202206,0,0,2,0,6,0,0,0,B83,
845019503,ELEVATE LYFE MINISTRIES INC,% GARY SMITH JR,PO BOX 1253,BROWNSBURG,IN,46112-0000,0,3,3,1000,202006,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,O55,
845021311,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,SOUTHWESTERN CONSOLIDATED CLASSROOM
845030181,COATES INC,,3709 BROADWAY SUITE 31,GARY,IN,46409-1501,0,3,3,1000,202004,1,15,0,1,1,202212,3,3,1,0,12,25473,58329,58329,A90,
845030633,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,MARION TEACHERS ASSOCIATION INC
845033912,CPW LITTLE SCHOLARS INC,,PO BOX 778,CHESTERTON,IN,46304-0778,0,3,3,1000,202401,1,16,0,1,1,,0,0,1,0,12,,,,N60,
845037236,HALEE RATHGEBER NURSING SCHOLARSHIP,,2301 E MULBERRY ST,EVANSVILLE,IN,47714-0000,0,3,3,2000,202311,1,15,0,1,1,,0,0,2,0,12,,,,B60,
845039499,MY AUTISM ALLY INC,,6120 GREENWELL RD,HUNTERTOWN,IN,46748-9461,0,3,3,1000,202006,1,16,0,1,1,202212,3,3,2,0,12,36682,37067,37067,G84,
845041055,HOBART GIRLS SOCCER BOOSTER CLUB,% KELLY ROSCOE,373 EDGEWATER DR,HOBART,IN,46342-2348,0,3,3,1200,202006,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B94,
845043308,LOV-4-TOTS ACADEMY INC,% LEATHA GARDNER,11420 E WASHINGTON ST,INDIANAPOLIS,IN,46229-2826,0,3,3,1200,202004,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,P33,
845050638,OUR STORY MATTERS INC,% VELVEETA KNOX,1389 W 86TH SUITE 270,INDIANAPOLIS,IN,46260-2101,0,3,3,1200,202012,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P99,
845051074,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,NORTH ADAMS TEACHERS ASSOCIATION
845053436,INDIANA GAMMA CHAPTER OF SIGMA PHI EPSILON FRATERNITY,,1101 RIVERSIDE AVE,MUNCIE,IN,47303-0000,0,7,3,1000,202106,2,0,0,5,1,202306,0,0,2,0,6,0,0,0,B83,
845053552,AGING IN PLACE INDIANA INC,,1816 W DEFENBAUGH ST STE A,KOKOMO,IN,46902-6083,0,3,3,1000,202003,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P80,
845055907,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,NEA MT VERNON INC
845057538,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,RANDOLPH CENTRAL CLASSROOM TEACHERS
845058020,REUSE IT INC,,932 BROADWAY ST UNIT 2,INDIANAPOLIS,IN,46202-2749,0,3,3,1000,202006,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,C27,
845062559,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,SHAKAMAK CLASSROOM TEACHERS ASSOC
845065679,MENTORING AND BEYOND FOUNDATION,% KIMBERLY JOHNSON,487 BROADWAY,GARY,IN,46402-1231,0,3,3,1200,202005,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,S31,COMMUNITY MENTORING PROJECT
845067788,INDIANA STATE TEACHERS ASSOCIATION,% KELLY LAWRENCE,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,LAPORTE ESP ASSOCIATION INC
845067840,SILVERSTRAY SOCIAL,% KELLY M CAREY,1320 2ND ST,LAPORTE,IN,46350-4716,0,3,3,1000,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D01,
845069430,UNTIL THEN RANCH INC,% KATHY OKEEFE,2765 N 300 W,WINAMAC,IN,46996-7503,0,3,3,1400,202004,1,15,0,1,1,202203,0,0,2,0,3,0,0,0,D99,
845073069,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 W MARKET STREET SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,WEST NOBLE CLASSROOM TEACHERS ASSOC
845076523,HEAVENS BREAD BASKET OF SOUTH HENRY COUNTY,,PO BOX 305,LEWISVILLE,IN,47352-0305,0,3,3,1000,202205,1,16,0,5,1,,0,0,2,0,12,,,,K31,
845079463,INDIANA STATE TEACHERS ASSOCIATION,% DONNA M POLITES,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,HIGHLAND CLASSROOM TEACHERS ASSOC
845080929,TOOLS FOR CHANGE RESEARCH,% WILLIAM ANTHONY TOBIN,323 SOUTH NOTRE DAME AVENUE,SOUTH BEND,IN,46617-0000,0,3,3,2000,202008,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,B90,
845087571,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,TIPTON EDUCATION ASSOCIATION INC
845091654,SPIRITS FOR SMILES INC,% DAVID HARTLEY,2071 BROUGHTON STREET 100,CARMEL,IN,46032-0000,0,3,3,1000,202011,1,15,0,1,1,202212,4,4,1,0,12,159819,139244,87260,E80,
845098956,TURNKEY MINISTRY,,10671 GEIST RIDGE CT,FISHERS,IN,46040-9470,0,3,3,1200,202005,1,16,0,5,1,202212,0,0,2,0,12,0,0,0,X99,
845107075,REAL RECOVERY INC,% JAMES R HAY JR,10 W VAN TREES ST,WASHINGTON,IN,47501-2932,0,3,3,1000,202006,1,15,0,1,1,202212,3,4,1,0,12,71028,166788,166788,F20,
845116360,ROCKS JUNIOR GOLF CLUB INC,% DUANE E LUTZ,542 FOX LN,CARMEL,IN,46032-5093,0,3,3,2000,202103,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,O50,
845116761,DAVIESS COUNTY DADDY DAUGHTER DANCE,,11236 N 475 E,ODON,IN,47562-5680,0,3,3,1000,202301,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,O12,
845136381,ZAMARITAN INC,,PO BOX 47212,INDIANAPOLIS,IN,46247-0212,0,3,3,1200,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P20,
845142437,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,SOUTH ADAMS CLASSROOM TEACHERS ASSN
845146856,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,PAOLI CLASSROOM TEACHERS ASSOC
845152405,SHINE MAMA INC,,6884 S COUNTY ROAD 400 E,CLAYTON,IN,46118-9443,0,3,3,7000,202008,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
845157505,FRIENDS OF THE STUEBAKER FOUNTAIN INC,,814 MARIETTA ST,SOUTH BEND,IN,46601-0000,0,3,3,1000,202012,1,15,0,1,1,202212,4,2,2,0,12,223853,12847,1693,T30,
845161691,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,LAKELAND EDUCATION ASSOCIATION INC
845166390,SILENT SENIOR HOOSIERS,% PAUL G HOCKER,1917 E 46TH ST,INDIANAPOLIS,IN,46205-2168,0,7,3,1000,202009,2,0,0,1,1,202212,0,0,2,0,12,0,0,0,P87,
845167056,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,VALPARAISO TEACHERS ASSOCIATION INC
845171834,HERITAGE & FAITH INC,% JOHN A YODER,55918 STATE ROAD 15,BRISTOL,IN,46507-9475,0,3,3,1700,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
845173116,PURVIS YOUTH FOUNDATION INCORPORATED,,524 S DENNY DR,NEW CASTLE,IN,47362-9132,0,3,3,1000,202005,1,15,0,1,1,202212,1,3,1,0,12,3184,65337,65337,T12,
845173224,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,BLUFFTON HARRISON TEACHERS ASSOC
845173726,HELPING HANDS HELPING OTHERS INC,% CHARLES WEBER,20 PLATTER DRIVE,NORTH VERNON,IN,47265-0000,0,3,3,1000,202109,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,P12,
845174563,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 W MARKET ST STE 900,INDIANAPOLIS,IN,46204-2814,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,,EASTERN GREENE TEACHERS ORGANIZATIO
845176113,LUCAS CHARITABLE FOUNDATION INC,% KATIE LUCAS,1310 E 96TH ST STE 200,INDIANAPOLIS,IN,46240-3691,0,3,3,1000,202104,1,4,0,1,1,202212,3,1,0,1,12,79703,3,,T20,
845192659,ORMAS BAPTIST CHURCH INC,% PASTOR NEIL BOOTH,8962 N 300 W,COLUMBIA CITY,IN,46725-9552,0,3,3,1700,202012,1,10,0,1,1,,0,0,6,0,12,,,,X20,
846032034,MU PHI EPSILON FRATERNITY,% MU PHI EPSILON FRATERNITY,6510 TELECOM DR STE 200,INDIANAPOLIS,IN,46278-6030,941,7,9,1000,196807,2,0,59319000,5,1,202206,0,0,2,0,6,0,0,0,,DENVER ALUMNI
846033380,ALPHA CHI OMEGA FRATERNITY INC,% MOLLY M MAHONEY,5635 CASTLE CREEK PARKWAY NORTH DR,INDIANAPOLIS,IN,46250-4304,467,7,9,1000,194109,2,0,34927160,5,1,202307,0,0,2,0,7,0,0,0,,NU NU DENVER CO ALUMNAE CHAPTER
846035598,DELTA SIGMA PHI FOUNDATION,,5975 CASTLE CREEK PKWY NORTH DR 4,INDIANAPOLIS,IN,46250-4340,0,3,3,1000,195807,1,16,36034000,1,1,202206,8,7,1,0,6,12169756,6873223,2361012,B83I,
846036504,NU CHAPTER HOUSE ASSOCIATION,% ALPHA CHI OMEGA NATL HOUSING,5939 CASTLE CREEK PARKWAY NORTH DR,INDIANAPOLIS,IN,46250-4343,0,7,3,1000,201407,2,0,912000000,1,1,202307,6,4,1,0,7,1935543,245363,245363,N50,
846036507,DELTA OMICRON INTERNATIONAL MUSIC FRATERNITY,% DEBBIE BECKNER EXECUTIVE SEC,PO BOX 30558,INDIANAPOLIS,IN,46230-0558,1157,7,9,1000,195110,2,0,119034922,1,1,202305,0,0,2,0,5,0,0,0,,ZETA ZETA CHAPTER
846036966,ALPHA CHI OMEGA FRATERNITY INC,% KRISTIE VAN ALLEN HAMPTON,5635 CASTLE CREEK PARKWAY NORTH DR,INDIANAPOLIS,IN,46250-4304,467,7,9,1000,194109,2,0,34927160,5,1,202307,0,0,2,0,7,0,0,0,,DELTA EPSILON DELTA COLORADO SPRGS
846037326,SIGMA KAPPA NATIONAL HOUSING CORPORATION,% NHC,695 PRO MED LN STE 300,CARMEL,IN,46032-5331,5214,7,9,1000,194301,2,0,36000000,5,1,202205,3,4,2,0,5,,,,,GAMMA ALPHA CHAPTER HOUSE CORP
846038770,THINGS TO COME MISSION INC,,PO BOX 127,BEECH GROVE,IN,46107-0127,0,3,3,1000,195902,1,15,29000000,1,1,,4,5,6,0,9,,,,,
846041714,ALPHA SIGMA ALPHA SORORITY,,9002 VINCENNES CIR,INDIANAPOLIS,IN,46268-3018,976,7,9,1000,194701,2,0,319349000,5,1,202305,3,3,1,0,5,93039,66640,59536,,BETA BETA CHAPTER
846043539,FAITH TEMPLE,,2021 E MARKLAND AVE,KOKOMO,IN,46901-6239,0,3,3,7000,196603,1,10,1000000,1,1,,1,4,6,0,12,,,,,NEW COVENANT CHRISTIAN CENTER
846578296,RICHARD G MOENCH CHARITABLE TR PETER J SACOPULOS TTEE,,676 OHIO ST,TERRE HAUTE,IN,47807-3524,0,3,3,1000,202107,1,4,0,2,1,202212,7,6,0,1,12,9406131,2335451,,T50,PETER J SACOPULOS TTEE
846781715,ICI BENEFITS CONSORTIUM TRUST,,30 S MERIDIAN ST STE 800,INDIANAPOLIS,IN,46204-3567,0,9,3,1000,202008,0,0,0,2,1,202212,7,8,1,0,12,7390161,11126910,11126910,,
850130875,ZETA TAU ALPHA FRATERNITY,,1036 S RANGELINE RD,CARMEL,IN,46032-2544,406,7,9,1000,0,0,0,0,5,1,,0,0,1,0,7,,,,,BETA NU CHAPTER
850492862,BRIGHT INDY YOUTH INC,% MUCELLA KANDEMIR,11009 KNIGHTSBRIDGE LN,FISHERS,IN,46037-9153,0,3,3,2700,202006,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,O55,
850495746,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,WARREN COUNTY EDUCATION ASSOCIATION
850504623,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,MILL CREEK CLASSROOM TEACHERS ASSOC
850507978,PRIME TEAMS INC,,2301 PENNSYLVANIA ST,FORT WAYNE,IN,46803-2225,0,3,3,2000,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,O20,
850510271,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,SPEEDWAY CLASSROOM TEACHERS ASSOC
850512265,MOUNT TABOR ANGLICAN CHURCH INDIANAPOLIS IN INC,% MICHAEL FAGBAMIYE,6025 PEREGRINE BLVD,INDIANAPOLIS,IN,46228-1504,0,3,3,7000,202103,1,10,0,1,1,202312,0,0,6,0,12,0,0,0,X21,
850513096,RANDOM ACTS OF FLOWERS INDIANAPOLIS INC,% CHERYL R COOPER,1057 E 54TH ST F,INDIANAPOLIS,IN,46220-0000,0,3,3,1000,202007,1,15,0,1,1,202306,6,4,1,0,6,1208039,403975,401890,P99,RANDOM ACTS OF FLOWERS
850515905,CASS COUNTY CLAYS INC,% ROGER SPENCER,103 HAMMON ST,LOGANSPORT,IN,46947-4638,0,3,3,2000,202104,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N60,
850523108,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,MERRILLVILLE ESP ASSOCIATION INC
850524027,TIME IS NOW INC,% MELLONIE MENDOZA,910 N MAIN ST,BOURBON,IN,46504-1426,0,3,3,1250,202005,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,P62,
850524240,PADDLE PERRY INC,% KELLY HESS,3270 E STATE ROAD 66,CANNELTON,IN,47520-4000,0,3,3,1200,202009,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N50,
850524435,FRIENDS OF ROSS COMMUNITY CENTER INC,,400 S WALNUT STREET,MUNCIE,IN,47305-0000,0,3,3,1000,202004,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P20,
850525746,KAITLYNS CRITTER CASTLE,% OWNER,2953 SE MULBERRY ST,BLUFFTON,IN,46714-9322,0,3,3,2400,202005,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,D20,
850528686,ZETTA NICOLE GIRLS,,6340 KENNEDY AVE,HAMMOND,IN,46323-1069,0,3,3,2000,202009,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,O50,JENNIFER N WILLIAMS SOLE MBR
850538282,RELIANT CELEBRATION MINISTRIES INC,,7252 E 86TH ST,INDIANAPOLIS,IN,46250-3597,0,3,3,1000,202005,1,15,0,1,1,202212,3,3,2,0,12,52097,47530,47530,P85,
850543510,INDIANA STATE TEACHERS ASSOCIATION,% BUSINESS DEPARTMENT,150 WEST MARKET ST SUITE 900,INDIANAPOLIS,IN,46204-0000,6393,5,9,3000,201908,2,0,0,1,1,202308,0,0,2,0,8,0,0,0,J40,MSD OF WABASH COUNTY EDUCATION
